order_id,Customer ID,product_id,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
4037,14447,1,2,Completed,PayPal,1083.54,361.18,3,2024-07-15,Same Day,"Accessory, Extended Warranty",177.2
4038,1405,4,3,Completed,Paypal,1235.15,247.03,5,2024-07-15,Overnight,"Accessory,Extended Warranty",91.72
4039,11436,10,3,Completed,PayPal,1572.82,786.41,2,2024-07-15,Same Day,"Accessory, Accessory, Impulse Item",150.83
4040,6798,7,3,Cancelled,Cash,3247.72,463.96,7,2024-07-15,Express,,0.0
4041,4844,6,2,Completed,Debit Card,7120.71,791.19,9,2024-07-15,Overnight,"Impulse Item,Impulse Item",87.19
4042,11159,2,5,Completed,Credit Card,5394.56,674.32,8,2024-07-15,Standard,"Accessory, Impulse Item, Accessory",161.17
4043,19706,2,3,Completed,PayPal,674.32,674.32,1,2024-07-15,Standard,"Impulse Item, Impulse Item",90.0
4044,11559,1,2,Completed,PayPal,3250.62,361.18,9,2024-07-15,Standard,"Accessory, Accessory, Accessory",134.87
4045,18914,1,4,Completed,Credit Card,722.36,361.18,2,2024-07-15,Standard,"Accessory, Extended Warranty, Impulse Item",196.69
4046,2852,6,2,Completed,Debit Card,2373.57,791.19,3,2024-07-15,Overnight,"Extended Warranty,Impulse Item,Accessory",92.12
4047,12780,1,2,Completed,Bank Transfer,2889.44,361.18,8,2024-07-15,Expedited,"Accessory, Extended Warranty, Impulse Item",191.11
4048,14768,2,2,Completed,Credit Card,4045.92,674.32,6,2024-07-15,Same Day,,0.0
4049,13328,9,2,Completed,PayPal,4135.5,459.5,9,2024-07-15,Expedited,"Impulse Item, Accessory",139.07
4050,2205,6,2,Cancelled,Debit Card,1582.38,791.19,2,2024-07-15,Overnight,,0.0
4051,1590,5,3,Completed,Credit Card,8448.3,844.83,10,2024-07-15,Standard,Impulse Item,48.65
4052,15765,10,2,Completed,Credit Card,786.41,786.41,1,2024-07-15,Expedited,,0.0
4053,15227,10,4,Completed,PayPal,1572.82,786.41,2,2024-07-15,Expedited,Extended Warranty,50.44
4054,15424,8,5,Completed,Bank Transfer,6838.08,1139.68,6,2024-07-15,Standard,"Extended Warranty, Extended Warranty, Extended Warranty",167.65
4055,14513,1,3,Completed,PayPal,1444.72,361.18,4,2024-07-15,Standard,"Extended Warranty, Accessory",90.65
4056,19564,8,2,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-07-14,Standard,"Accessory, Impulse Item, Extended Warranty",107.27
4057,15598,8,5,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-07-14,Same Day,"Accessory, Impulse Item",87.77
4058,19698,10,5,Completed,Bank Transfer,3145.64,786.41,4,2024-07-14,Expedited,"Extended Warranty, Impulse Item",163.83
4059,13213,8,3,Cancelled,Bank Transfer,4558.72,1139.68,4,2024-07-14,Standard,"Accessory, Accessory, Extended Warranty",187.53
4060,17935,1,1,Completed,PayPal,361.18,361.18,1,2024-07-14,Standard,"Impulse Item, Impulse Item, Accessory",184.4
4061,13325,1,1,Completed,PayPal,2889.44,361.18,8,2024-07-14,Standard,"Impulse Item, Impulse Item, Impulse Item",94.78
4062,4021,4,3,Completed,Paypal,1235.15,247.03,5,2024-07-14,Overnight,,0.0
4063,17540,10,5,Completed,Bank Transfer,1572.82,786.41,2,2024-07-14,Same Day,,0.0
4064,5238,7,3,Completed,Credit Card,463.96,463.96,1,2024-07-14,Express,"Extended Warranty,Accessory",53.17
4065,7691,5,3,Completed,Paypal,5068.98,844.83,6,2024-07-14,Overnight,,0.0
4066,12526,1,4,Completed,Bank Transfer,3611.8,361.18,10,2024-07-14,Expedited,Extended Warranty,68.82
4067,11875,9,5,Completed,Credit Card,3676.0,459.5,8,2024-07-14,Standard,Extended Warranty,47.26
4068,16695,10,3,Completed,Credit Card,2359.23,786.41,3,2024-07-14,Expedited,,0.0
4069,14174,8,2,Completed,Credit Card,2279.36,1139.68,2,2024-07-14,Expedited,"Accessory, Accessory",148.7
4070,3517,3,5,Completed,Cash,83.0,20.75,4,2024-07-14,Express,Impulse Item,17.09
4071,12918,8,4,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-07-14,Expedited,Accessory,84.87
4072,11624,10,4,Completed,PayPal,7077.69,786.41,9,2024-07-14,Standard,"Accessory, Impulse Item",152.99
4073,11121,1,2,Completed,PayPal,2167.08,361.18,6,2024-07-14,Standard,Accessory,28.67
4074,11936,10,1,Completed,PayPal,6291.28,786.41,8,2024-07-14,Expedited,"Accessory, Impulse Item, Impulse Item",185.83
4075,11067,2,3,Completed,PayPal,6743.2,674.32,10,2024-07-14,Expedited,,0.0
4076,9350,6,2,Completed,Paypal,6329.52,791.19,8,2024-07-14,Standard,"Extended Warranty,Extended Warranty,Impulse Item",112.52
4077,18796,10,2,Completed,Credit Card,4718.46,786.41,6,2024-07-14,Standard,"Extended Warranty, Impulse Item",126.8
4078,2952,6,2,Completed,Cash,5538.33,791.19,7,2024-07-14,Standard,"Accessory,Extended Warranty,Accessory",95.96
4079,6184,3,5,Completed,Credit Card,207.5,20.75,10,2024-07-14,Overnight,,0.0
4080,6429,4,3,Completed,Paypal,1976.24,247.03,8,2024-07-14,Overnight,Impulse Item,32.19
4081,11245,1,3,Completed,PayPal,2167.08,361.18,6,2024-07-14,Standard,Extended Warranty,52.55
4082,11387,8,2,Completed,PayPal,9117.44,1139.68,8,2024-07-14,Expedited,Extended Warranty,16.23
4083,13128,2,5,Completed,PayPal,3371.6,674.32,5,2024-07-14,Standard,Accessory,78.18
4084,12877,2,4,Cancelled,Credit Card,1348.64,674.32,2,2024-07-14,Standard,"Extended Warranty, Impulse Item",112.04
4085,12646,10,1,Completed,Credit Card,7864.1,786.41,10,2024-07-14,Expedited,"Extended Warranty, Accessory",115.77
4086,4610,4,3,Completed,Debit Card,2470.3,247.03,10,2024-07-14,Express,"Accessory,Extended Warranty",37.59
4087,5902,7,3,Completed,Debit Card,463.96,463.96,1,2024-07-14,Overnight,,0.0
4088,11399,9,2,Cancelled,Credit Card,3676.0,459.5,8,2024-07-14,Expedited,Impulse Item,67.2
4089,12394,1,1,Cancelled,Bank Transfer,3611.8,361.18,10,2024-07-14,Standard,"Accessory, Extended Warranty",84.23
4090,8468,5,3,Completed,Debit Card,2534.49,844.83,3,2024-07-14,Overnight,"Accessory,Accessory",43.71
4091,15139,8,5,Completed,PayPal,2279.36,1139.68,2,2024-07-14,Same Day,,0.0
4092,14081,10,1,Cancelled,Bank Transfer,6291.28,786.41,8,2024-07-14,Expedited,Impulse Item,75.92
4093,12901,1,5,Cancelled,Bank Transfer,722.36,361.18,2,2024-07-14,Expedited,,0.0
4094,11415,1,3,Completed,Bank Transfer,2528.26,361.18,7,2024-07-14,Standard,Accessory,35.05
4095,8240,3,5,Completed,Paypal,62.25,20.75,3,2024-07-14,Standard,"Impulse Item,Impulse Item",73.17
4096,15089,1,1,Cancelled,PayPal,361.18,361.18,1,2024-07-14,Standard,,0.0
4097,14474,8,3,Completed,Credit Card,5698.4,1139.68,5,2024-07-14,Same Day,Extended Warranty,84.47
4098,5246,4,3,Cancelled,Credit Card,2223.27,247.03,9,2024-07-14,Overnight,"Accessory,Accessory,Impulse Item",75.9
4099,5648,5,3,Completed,Debit Card,6758.64,844.83,8,2024-07-14,Overnight,,0.0
4100,8089,7,3,Completed,Cash,4639.6,463.96,10,2024-07-14,Express,"Accessory,Accessory,Extended Warranty",77.28
4101,6895,6,2,Completed,Paypal,3955.95,791.19,5,2024-07-14,Express,,0.0
4102,12379,2,3,Completed,Credit Card,674.32,674.32,1,2024-07-14,Expedited,"Accessory, Impulse Item, Extended Warranty",217.84
4103,6695,3,5,Completed,Debit Card,103.75,20.75,5,2024-07-14,Overnight,"Accessory,Accessory,Impulse Item",83.93
4104,15653,8,3,Completed,PayPal,9117.44,1139.68,8,2024-07-14,Same Day,"Extended Warranty, Accessory, Impulse Item",135.41
4105,11516,8,4,Completed,Credit Card,9117.44,1139.68,8,2024-07-13,Standard,"Extended Warranty, Impulse Item, Impulse Item",182.49
4106,14375,1,3,Completed,Credit Card,1805.9,361.18,5,2024-07-13,Standard,"Extended Warranty, Impulse Item",55.73
4107,18948,9,4,Completed,PayPal,919.0,459.5,2,2024-07-13,Same Day,"Accessory, Impulse Item",110.96
4108,1066,6,2,Completed,Credit Card,2373.57,791.19,3,2024-07-13,Overnight,"Extended Warranty,Impulse Item",40.68
4109,9138,4,3,Completed,Cash,2223.27,247.03,9,2024-07-13,Standard,,0.0
4110,11514,2,4,Cancelled,PayPal,6068.88,674.32,9,2024-07-13,Standard,Extended Warranty,24.72
4111,9119,4,3,Completed,Debit Card,1235.15,247.03,5,2024-07-13,Overnight,"Accessory,Impulse Item",70.3
4112,17112,10,1,Completed,Credit Card,1572.82,786.41,2,2024-07-13,Same Day,"Extended Warranty, Extended Warranty",104.77
4113,15693,9,4,Completed,Credit Card,2297.5,459.5,5,2024-07-13,Expedited,Extended Warranty,58.26
4114,13519,9,3,Completed,PayPal,3676.0,459.5,8,2024-07-13,Same Day,"Accessory, Extended Warranty, Accessory",191.94
4115,18402,8,4,Cancelled,Credit Card,6838.08,1139.68,6,2024-07-13,Standard,"Impulse Item, Extended Warranty",80.6
4116,6336,5,3,Completed,Debit Card,5068.98,844.83,6,2024-07-13,Express,Accessory,7.62
4117,15953,10,2,Completed,PayPal,6291.28,786.41,8,2024-07-13,Same Day,"Extended Warranty, Impulse Item, Accessory",226.54
4118,19574,1,5,Cancelled,PayPal,3611.8,361.18,10,2024-07-13,Same Day,"Impulse Item, Accessory",120.13
4119,4215,3,5,Cancelled,Cash,186.75,20.75,9,2024-07-13,Express,,0.0
4120,8539,4,3,Completed,Credit Card,494.06,247.03,2,2024-07-13,Standard,"Extended Warranty,Accessory,Impulse Item",122.76
4121,8532,3,5,Completed,Cash,145.25,20.75,7,2024-07-13,Express,"Impulse Item,Impulse Item,Accessory",54.43
4122,4001,7,3,Completed,Cash,463.96,463.96,1,2024-07-13,Standard,,0.0
4123,7811,5,3,Completed,Cash,8448.3,844.83,10,2024-07-13,Express,"Extended Warranty,Impulse Item",31.08
4124,14961,10,3,Cancelled,Credit Card,7077.69,786.41,9,2024-07-13,Expedited,"Impulse Item, Accessory, Impulse Item",171.09
4125,16131,1,1,Cancelled,PayPal,2889.44,361.18,8,2024-07-13,Standard,Accessory,75.38
4126,16834,9,5,Cancelled,Bank Transfer,1838.0,459.5,4,2024-07-13,Same Day,"Impulse Item, Accessory",86.09
4127,2449,7,3,Completed,Debit Card,4175.64,463.96,9,2024-07-13,Standard,Accessory,35.54
4128,1109,3,5,Completed,Debit Card,186.75,20.75,9,2024-07-13,Overnight,Accessory,42.66
4129,19353,10,5,Completed,PayPal,2359.23,786.41,3,2024-07-13,Standard,"Accessory, Extended Warranty, Impulse Item",117.91
4130,13041,10,1,Completed,Credit Card,4718.46,786.41,6,2024-07-13,Standard,"Impulse Item, Extended Warranty, Accessory",110.74
4131,19103,9,1,Cancelled,PayPal,459.5,459.5,1,2024-07-13,Same Day,,0.0
4132,18187,10,1,Completed,PayPal,786.41,786.41,1,2024-07-13,Same Day,"Impulse Item, Accessory, Accessory",142.73
4133,2483,6,2,Cancelled,Credit Card,1582.38,791.19,2,2024-07-13,Overnight,,0.0
4134,12011,8,4,Cancelled,PayPal,6838.08,1139.68,6,2024-07-13,Same Day,"Accessory, Extended Warranty",141.0
4135,6854,3,5,Completed,Credit Card,20.75,20.75,1,2024-07-13,Overnight,Extended Warranty,31.46
4136,5027,3,5,Completed,Paypal,186.75,20.75,9,2024-07-13,Overnight,Extended Warranty,26.57
4137,16892,10,5,Completed,Credit Card,1572.82,786.41,2,2024-07-13,Standard,"Impulse Item, Extended Warranty",74.33
4138,14164,10,5,Completed,Credit Card,4718.46,786.41,6,2024-07-13,Expedited,Extended Warranty,30.3
4139,18024,9,2,Completed,PayPal,459.5,459.5,1,2024-07-13,Expedited,"Impulse Item, Accessory, Impulse Item",162.57
4140,14185,1,4,Completed,PayPal,361.18,361.18,1,2024-07-13,Expedited,"Extended Warranty, Impulse Item, Accessory",129.12
4141,6653,5,3,Cancelled,Paypal,844.83,844.83,1,2024-07-13,Standard,Extended Warranty,41.07
4142,5134,5,3,Completed,Paypal,4224.15,844.83,5,2024-07-13,Standard,Accessory,46.03
4143,5046,6,2,Completed,Credit Card,3955.95,791.19,5,2024-07-13,Overnight,,0.0
4144,5503,3,5,Cancelled,Credit Card,20.75,20.75,1,2024-07-13,Overnight,"Accessory,Extended Warranty",32.07
4145,18930,2,3,Completed,Bank Transfer,1348.64,674.32,2,2024-07-12,Standard,,0.0
4146,18621,8,1,Completed,Credit Card,6838.08,1139.68,6,2024-07-12,Expedited,"Accessory, Extended Warranty, Impulse Item",170.9
4147,1691,5,3,Completed,Debit Card,6758.64,844.83,8,2024-07-12,Express,"Extended Warranty,Impulse Item",48.07
4148,16295,9,4,Completed,Credit Card,4135.5,459.5,9,2024-07-12,Expedited,"Impulse Item, Impulse Item, Extended Warranty",148.85
4149,12768,1,4,Completed,PayPal,2528.26,361.18,7,2024-07-12,Expedited,,0.0
4150,6315,5,3,Completed,Cash,5068.98,844.83,6,2024-07-12,Express,"Impulse Item,Extended Warranty",40.29
4151,13336,2,1,Completed,PayPal,1348.64,674.32,2,2024-07-12,Standard,"Accessory, Extended Warranty, Accessory",215.5
4152,11393,1,1,Completed,PayPal,3250.62,361.18,9,2024-07-12,Expedited,,0.0
4153,11255,2,3,Completed,Bank Transfer,3371.6,674.32,5,2024-07-12,Expedited,Accessory,65.28
4154,5287,5,3,Cancelled,Credit Card,3379.32,844.83,4,2024-07-12,Express,Extended Warranty,27.42
4155,12501,1,5,Completed,Bank Transfer,3611.8,361.18,10,2024-07-12,Expedited,Impulse Item,73.38
4156,2430,7,3,Completed,Debit Card,3247.72,463.96,7,2024-07-12,Express,"Impulse Item,Accessory",62.94
4157,1829,7,3,Completed,Credit Card,1855.84,463.96,4,2024-07-12,Express,"Impulse Item,Accessory",69.96
4158,4784,6,2,Completed,Paypal,4747.14,791.19,6,2024-07-12,Overnight,"Accessory,Accessory,Extended Warranty",62.15
4159,5022,4,3,Completed,Cash,1729.21,247.03,7,2024-07-12,Overnight,"Accessory,Extended Warranty",76.14
4160,18350,1,5,Completed,PayPal,3611.8,361.18,10,2024-07-12,Expedited,,0.0
4161,8644,6,2,Completed,Credit Card,3164.76,791.19,4,2024-07-12,Overnight,"Impulse Item,Accessory,Extended Warranty",94.83
4162,8139,4,3,Completed,Paypal,1235.15,247.03,5,2024-07-12,Express,"Extended Warranty,Impulse Item,Impulse Item",62.08
4163,13442,1,2,Cancelled,Credit Card,1805.9,361.18,5,2024-07-12,Standard,Extended Warranty,28.99
4164,17907,10,1,Completed,Bank Transfer,6291.28,786.41,8,2024-07-12,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",166.18
4165,4182,3,5,Completed,Cash,124.5,20.75,6,2024-07-12,Standard,"Impulse Item,Extended Warranty,Accessory",95.82
4166,1286,7,3,Completed,Paypal,3247.72,463.96,7,2024-07-12,Standard,"Accessory,Impulse Item,Accessory",123.65
4167,12195,10,5,Completed,Bank Transfer,5504.87,786.41,7,2024-07-12,Expedited,,0.0
4168,1858,3,5,Cancelled,Debit Card,20.75,20.75,1,2024-07-12,Overnight,Impulse Item,49.23
4169,16871,2,2,Cancelled,PayPal,6743.2,674.32,10,2024-07-12,Standard,"Accessory, Impulse Item, Extended Warranty",129.62
4170,14450,10,5,Completed,PayPal,3145.64,786.41,4,2024-07-12,Standard,,0.0
4171,12400,1,4,Completed,Credit Card,1805.9,361.18,5,2024-07-12,Standard,"Accessory, Impulse Item, Impulse Item",149.04
4172,4508,6,2,Completed,Paypal,3164.76,791.19,4,2024-07-12,Overnight,Impulse Item,12.2
4173,2980,7,3,Cancelled,Paypal,4639.6,463.96,10,2024-07-12,Express,"Impulse Item,Impulse Item,Accessory",69.3
4174,1678,3,5,Completed,Credit Card,62.25,20.75,3,2024-07-12,Standard,Accessory,32.65
4175,15523,8,3,Completed,Credit Card,4558.72,1139.68,4,2024-07-12,Standard,Accessory,86.12
4176,9328,6,2,Completed,Debit Card,7120.71,791.19,9,2024-07-12,Standard,"Extended Warranty,Impulse Item,Accessory",79.03
4177,15055,2,5,Completed,Credit Card,2022.96,674.32,3,2024-07-12,Same Day,"Accessory, Impulse Item",173.99
4178,4691,5,3,Completed,Cash,844.83,844.83,1,2024-07-12,Standard,"Impulse Item,Impulse Item",77.25
4179,16787,2,2,Completed,PayPal,2697.28,674.32,4,2024-07-12,Standard,"Extended Warranty, Extended Warranty, Accessory",239.59
4180,1671,6,2,Completed,Debit Card,4747.14,791.19,6,2024-07-12,Express,,0.0
4181,6569,4,3,Completed,Credit Card,2470.3,247.03,10,2024-07-12,Overnight,,0.0
4182,15909,10,2,Completed,Credit Card,3932.05,786.41,5,2024-07-12,Same Day,,0.0
4183,9247,5,3,Completed,Paypal,5913.81,844.83,7,2024-07-12,Express,"Accessory,Accessory",23.88
4184,15543,1,1,Completed,Credit Card,1444.72,361.18,4,2024-07-12,Standard,,0.0
4185,11357,9,4,Completed,Bank Transfer,2757.0,459.5,6,2024-07-12,Same Day,,0.0
4186,19263,8,5,Cancelled,Bank Transfer,2279.36,1139.68,2,2024-07-12,Expedited,"Extended Warranty, Accessory",123.72
4187,4667,3,5,Completed,Credit Card,124.5,20.75,6,2024-07-12,Express,,0.0
4188,11935,1,3,Completed,Bank Transfer,1083.54,361.18,3,2024-07-12,Same Day,"Accessory, Impulse Item, Impulse Item",209.77
4189,2915,4,3,Completed,Paypal,247.03,247.03,1,2024-07-12,Express,"Extended Warranty,Impulse Item",43.99
4190,17123,2,3,Cancelled,PayPal,6743.2,674.32,10,2024-07-12,Standard,"Accessory, Accessory",79.71
4191,4677,4,3,Completed,Cash,2470.3,247.03,10,2024-07-12,Overnight,,0.0
4192,15528,2,5,Cancelled,Credit Card,2697.28,674.32,4,2024-07-12,Expedited,Extended Warranty,84.14
4193,1894,7,3,Completed,Paypal,4639.6,463.96,10,2024-07-12,Express,"Extended Warranty,Extended Warranty,Extended Warranty",33.6
4194,1656,4,3,Cancelled,Paypal,247.03,247.03,1,2024-07-12,Standard,Extended Warranty,42.17
4195,15264,10,2,Completed,PayPal,4718.46,786.41,6,2024-07-12,Same Day,"Impulse Item, Impulse Item, Impulse Item",259.18
4196,7772,5,3,Cancelled,Credit Card,5913.81,844.83,7,2024-07-12,Standard,"Impulse Item,Accessory,Accessory",71.71
4197,5757,6,2,Completed,Credit Card,3164.76,791.19,4,2024-07-12,Overnight,"Impulse Item,Accessory,Accessory",108.76
4198,16366,8,1,Completed,PayPal,7977.76,1139.68,7,2024-07-12,Standard,,0.0
4199,9664,7,3,Cancelled,Cash,2783.76,463.96,6,2024-07-12,Express,"Impulse Item,Extended Warranty",64.39
4200,12143,1,1,Cancelled,PayPal,2167.08,361.18,6,2024-07-12,Expedited,"Extended Warranty, Extended Warranty, Accessory",101.79
4201,16564,2,1,Completed,Credit Card,2022.96,674.32,3,2024-07-12,Standard,,0.0
4202,8001,7,3,Completed,Paypal,1855.84,463.96,4,2024-07-12,Standard,"Extended Warranty,Impulse Item,Impulse Item",64.06
4203,7558,7,3,Completed,Cash,1391.88,463.96,3,2024-07-12,Overnight,Extended Warranty,24.99
4204,12422,1,1,Completed,Bank Transfer,2167.08,361.18,6,2024-07-11,Standard,,0.0
4205,13227,1,1,Completed,Credit Card,361.18,361.18,1,2024-07-11,Same Day,"Impulse Item, Extended Warranty, Impulse Item",170.14
4206,16212,1,1,Completed,PayPal,1083.54,361.18,3,2024-07-11,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",153.37
4207,18554,1,1,Completed,Credit Card,361.18,361.18,1,2024-07-11,Standard,,0.0
4208,18387,8,4,Cancelled,Credit Card,6838.08,1139.68,6,2024-07-11,Expedited,,0.0
4209,15502,10,4,Cancelled,Bank Transfer,3145.64,786.41,4,2024-07-11,Standard,Extended Warranty,37.68
4210,18778,10,2,Completed,PayPal,7077.69,786.41,9,2024-07-11,Same Day,Accessory,37.49
4211,3697,4,3,Cancelled,Credit Card,741.09,247.03,3,2024-07-11,Express,"Impulse Item,Extended Warranty",48.9
4212,18331,1,3,Cancelled,Bank Transfer,2889.44,361.18,8,2024-07-11,Standard,Impulse Item,76.33
4213,8019,6,2,Completed,Cash,1582.38,791.19,2,2024-07-11,Overnight,"Accessory,Accessory,Accessory",113.86
4214,12502,2,2,Completed,PayPal,5394.56,674.32,8,2024-07-11,Same Day,"Accessory, Impulse Item",127.32
4215,7891,7,3,Completed,Debit Card,2783.76,463.96,6,2024-07-11,Overnight,,0.0
4216,16651,10,3,Completed,Bank Transfer,786.41,786.41,1,2024-07-11,Expedited,Extended Warranty,95.57
4217,6183,7,3,Completed,Paypal,1391.88,463.96,3,2024-07-11,Express,"Extended Warranty,Extended Warranty",26.16
4218,1199,4,3,Completed,Debit Card,1482.18,247.03,6,2024-07-11,Express,Impulse Item,22.07
4219,11955,1,1,Cancelled,Credit Card,3250.62,361.18,9,2024-07-11,Same Day,,0.0
4220,15355,10,1,Cancelled,Bank Transfer,7077.69,786.41,9,2024-07-11,Standard,,0.0
4221,18608,10,1,Completed,Credit Card,2359.23,786.41,3,2024-07-11,Expedited,,0.0
4222,6815,5,3,Completed,Debit Card,6758.64,844.83,8,2024-07-11,Standard,,0.0
4223,6459,6,2,Cancelled,Paypal,3955.95,791.19,5,2024-07-11,Express,"Extended Warranty,Extended Warranty",28.17
4224,18550,10,5,Completed,Credit Card,1572.82,786.41,2,2024-07-11,Expedited,Accessory,34.47
4225,4289,5,3,Completed,Credit Card,1689.66,844.83,2,2024-07-11,Overnight,"Impulse Item,Extended Warranty",45.62
4226,17610,9,3,Completed,Bank Transfer,1378.5,459.5,3,2024-07-11,Expedited,,0.0
4227,17387,1,2,Completed,PayPal,722.36,361.18,2,2024-07-11,Standard,"Accessory, Extended Warranty",112.37
4228,8795,3,5,Cancelled,Cash,124.5,20.75,6,2024-07-11,Express,Extended Warranty,39.08
4229,11035,10,4,Completed,Bank Transfer,1572.82,786.41,2,2024-07-11,Expedited,,0.0
4230,12547,9,2,Completed,Bank Transfer,2297.5,459.5,5,2024-07-11,Expedited,Extended Warranty,19.49
4231,13675,2,2,Completed,PayPal,6068.88,674.32,9,2024-07-11,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",226.18
4232,19565,1,3,Completed,PayPal,1805.9,361.18,5,2024-07-11,Expedited,"Accessory, Impulse Item",111.27
4233,18013,2,3,Completed,PayPal,2022.96,674.32,3,2024-07-11,Same Day,"Impulse Item, Extended Warranty, Accessory",260.64
4234,13696,10,2,Completed,Bank Transfer,7077.69,786.41,9,2024-07-11,Expedited,,0.0
4235,1702,3,5,Completed,Debit Card,207.5,20.75,10,2024-07-11,Standard,,0.0
4236,15006,10,4,Cancelled,Credit Card,786.41,786.41,1,2024-07-11,Expedited,Accessory,49.45
4237,17350,2,5,Completed,Bank Transfer,2697.28,674.32,4,2024-07-11,Expedited,Impulse Item,19.14
4238,9753,3,5,Completed,Paypal,103.75,20.75,5,2024-07-11,Standard,"Extended Warranty,Extended Warranty",38.19
4239,17368,2,5,Cancelled,Bank Transfer,674.32,674.32,1,2024-07-11,Same Day,,0.0
4240,4467,6,2,Cancelled,Debit Card,7911.9,791.19,10,2024-07-11,Standard,"Extended Warranty,Extended Warranty,Impulse Item",75.51
4241,19612,10,5,Cancelled,PayPal,3932.05,786.41,5,2024-07-11,Expedited,"Impulse Item, Impulse Item, Impulse Item",239.51
4242,19151,10,4,Cancelled,Bank Transfer,3932.05,786.41,5,2024-07-11,Standard,,0.0
4243,19444,8,5,Cancelled,PayPal,3419.04,1139.68,3,2024-07-11,Standard,,0.0
4244,14252,8,2,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-07-11,Standard,,0.0
4245,9942,7,3,Completed,Paypal,2783.76,463.96,6,2024-07-11,Standard,,0.0
4246,1110,3,5,Completed,Credit Card,207.5,20.75,10,2024-07-11,Express,,0.0
4247,17301,1,3,Completed,Bank Transfer,3250.62,361.18,9,2024-07-11,Standard,Impulse Item,93.78
4248,3091,7,3,Completed,Paypal,463.96,463.96,1,2024-07-10,Standard,"Impulse Item,Impulse Item",78.82
