Customer ID,Age,Gender,Loyalty Member
15872,39,Male,Yes
14683,41,Male,Yes
16510,58,Male,No
8986,57,Female,No
2189,44,Female,No
6118,75,Female,No
5253,64,Female,No
15646,37,Male,No
6534,51,Female,No
18638,80,Male,No
3309,61,Male,No
7203,21,Male,No
15984,63,Male,Yes
3479,63,Male,No
7664,21,Female,No
18133,76,Female,No
19856,61,Male,No
6316,66,Male,No
1042,65,Female,No
8328,63,Male,No
16224,65,Female,No
1922,35,Male,No
3320,41,Male,No
8287,41,Female,No
18479,26,Male,No
14015,64,Female,No
18822,58,Male,Yes
6605,58,Female,No
1650,50,Male,No
3853,67,Male,No
14934,21,Female,No
1787,35,Male,No
16443,34,Female,No
6440,62,Female,No
19645,63,Male,Yes
3725,48,Female,No
13091,46,Female,Yes
1347,72,Female,No
17193,27,Male,Yes
16878,35,Female,No
11010,58,Female,No
13865,57,Male,No
12005,25,Female,No
7030,28,Female,No
4943,39,Male,Yes
18734,44,Male,No
7043,49,Male,Yes
17934,27,Male,No
4883,75,Female,No
13390,73,Female,Yes
7366,30,Female,No
19703,67,Male,No
8901,29,Female,No
8745,71,Female,No
13377,21,Male,No
11312,28,Female,No
2029,63,Male,No
7375,61,Male,No
15568,69,Male,No
16789,62,Female,No
13709,27,Male,No
1667,43,Male,No
15519,42,Female,No
11770,75,Male,Yes
3681,33,Male,Yes
4268,58,Male,No
6393,19,Male,No
5762,34,Female,No
6177,38,Male,No
5094,63,Male,No
15248,33,Female,No
13545,43,Female,No
12595,76,Female,No
15500,38,Female,No
15884,26,Male,No
19526,70,Female,No
13097,41,Female,No
1744,41,Female,Yes
13949,41,Male,Yes
7457,67,Male,No
9803,78,Female,No
13941,28,Male,No
16383,75,Female,No
5992,63,Female,No
17378,53,Male,No
14009,47,Female,Yes
5482,31,Female,No
11078,48,Male,Yes
9694,59,Female,No
8491,74,Male,No
15604,54,Female,No
4846,80,Male,Yes
5343,77,Female,No
14447,41,Male,Yes
1405,54,Male,No
11436,61,Male,No
6798,26,Male,Yes
4844,58,Male,Yes
11159,52,Female,Yes
19706,40,Male,No
11559,54,Female,Yes
18914,73,Male,No
2852,77,Female,Yes
12780,56,Female,No
14768,73,Male,Yes
13328,42,Male,No
2205,32,Male,Yes
1590,47,Male,No
15765,61,Female,No
15227,53,Female,No
15424,64,Female,No
14513,42,Male,No
19564,56,Male,No
15598,43,Female,Yes
19698,22,Female,Yes
13213,63,Male,No
17935,48,Female,No
13325,76,Male,No
4021,36,Female,No
17540,22,Male,No
5238,49,Male,No
7691,31,Male,No
12526,34,Female,No
11875,30,Female,No
16695,27,Male,No
14174,70,Female,Yes
3517,28,Female,Yes
12918,58,Male,Yes
11624,22,Female,No
11121,55,Male,No
11936,61,Male,Yes
11067,52,Male,No
9350,46,Female,Yes
18796,57,Female,No
2952,68,Female,No
6184,47,Male,No
6429,22,Male,No
11245,32,Female,Yes
11387,70,Male,No
13128,66,Male,No
12877,52,Male,No
12646,23,Female,No
4610,69,Female,No
5902,43,Male,No
11399,77,Female,No
12394,57,Male,No
8468,77,Male,No
15139,70,Female,No
14081,64,Female,No
12901,22,Male,No
11415,46,Male,No
8240,66,Male,No
15089,33,Male,No
14474,25,Female,No
5246,42,Male,No
5648,44,Male,Yes
8089,80,Female,No
6895,39,Female,Yes
12379,57,Male,Yes
6695,53,Male,Yes
15653,23,Female,No
11516,64,Male,No
14375,38,Male,No
18948,71,Female,Yes
1066,44,Female,No
9138,33,Female,No
11514,65,Female,No
9119,41,Male,No
17112,68,Male,Yes
15693,52,Male,Yes
13519,28,Female,No
18402,44,Female,Yes
6336,24,Male,Yes
15953,46,Male,No
19574,34,Male,No
4215,55,Female,No
8539,42,Male,No
8532,80,Female,No
4001,40,Male,Yes
7811,51,Male,No
14961,41,Male,No
16131,47,Male,Yes
16834,41,Male,No
2449,27,Female,Yes
1109,37,Female,Yes
19353,51,Male,No
13041,78,Female,Yes
19103,29,Male,No
18187,22,Male,Yes
2483,78,Female,No
12011,38,Male,No
6854,34,Female,No
5027,21,Male,No
16892,54,Female,No
14164,23,Male,No
18024,63,Male,No
14185,63,Male,No
6653,50,Male,Yes
5134,77,Male,No
5046,65,Female,No
5503,35,Male,No
18930,64,Male,Yes
18621,23,Female,Yes
1691,61,Female,No
16295,32,Male,No
12768,56,Female,No
6315,61,Female,Yes
13336,44,Female,Yes
11393,45,Female,Yes
11255,41,Male,No
5287,21,Female,No
12501,63,Male,No
2430,33,Male,No
1829,67,Female,No
4784,68,Male,Yes
5022,36,Male,Yes
18350,78,Female,No
8644,19,Female,No
8139,54,Female,No
13442,44,Male,No
17907,73,Male,No
4182,40,Female,Yes
1286,73,Male,No
12195,46,Female,Yes
1858,62,Female,No
16871,77,Female,Yes
14450,52,Male,No
12400,42,Female,No
4508,73,Male,No
2980,75,Male,No
1678,67,Female,Yes
15523,30,Female,No
9328,36,Female,No
15055,75,Female,No
4691,67,Male,Yes
16787,69,Male,No
1671,38,Female,No
6569,38,Female,Yes
15909,57,Male,No
9247,33,Male,No
15543,79,Male,Yes
11357,71,Male,No
19263,22,Female,No
4667,58,Male,No
11935,66,Female,No
2915,72,Female,No
17123,45,Male,Yes
4677,75,Male,Yes
15528,71,Female,No
1894,21,Female,No
1656,40,Female,Yes
15264,59,Female,No
7772,26,Male,No
5757,71,Female,Yes
16366,18,Female,No
9664,63,Female,No
12143,53,Female,Yes
16564,54,Male,Yes
8001,40,Female,No
7558,41,Female,No
12422,27,Male,Yes
13227,19,Female,No
16212,76,Male,No
18554,45,Female,No
18387,63,Female,No
15502,50,Male,No
18778,72,Female,No
3697,26,Male,No
18331,45,Male,Yes
8019,73,Female,No
12502,55,Female,Yes
7891,80,Male,No
16651,41,Female,Yes
6183,44,Female,Yes
1199,60,Female,Yes
11955,54,Female,No
15355,22,Male,Yes
18608,78,Male,No
6815,30,Female,No
6459,32,Male,No
18550,29,Male,No
4289,65,Male,No
17610,65,Male,No
17387,24,Male,Yes
8795,58,Female,Yes
11035,21,Male,No
12547,73,Female,No
13675,48,Female,No
19565,29,Male,No
18013,23,Female,Yes
13696,76,Male,No
1702,66,Male,No
15006,62,Male,No
17350,46,Male,Yes
9753,58,Female,No
17368,28,Female,No
4467,32,Female,No
19612,28,Female,No
19151,60,Male,No
19444,59,Male,No
14252,40,Male,No
9942,58,Male,No
1110,76,Male,No
17301,67,Female,No
3091,53,Female,No
3231,42,Male,No
12328,52,Male,No
11362,61,Male,No
2515,61,Male,No
9204,33,Female,No
11445,66,Female,No
19260,19,Female,No
19606,69,Male,Yes
1866,39,Female,No
7386,77,Female,No
17753,49,Male,Yes
13752,65,Male,No
4247,52,Female,Yes
12885,33,Male,No
15185,75,Male,No
6688,27,Male,No
12822,57,Male,No
4447,57,Male,No
5342,45,Male,Yes
19721,45,Male,Yes
17369,32,Female,No
2967,52,Female,Yes
4020,28,Female,No
5908,49,Male,No
3728,67,Female,No
1024,49,Female,No
14989,22,Male,No
14887,80,Female,No
3496,51,Male,No
2065,56,Female,Yes
7647,61,Female,No
14188,41,Female,No
2070,78,Male,No
2659,73,Female,No
15156,70,Male,No
5991,28,Female,No
1335,34,Male,No
9926,74,Male,No
11529,77,Male,No
7794,42,Male,No
15729,64,Female,No
11475,59,Male,No
2639,57,Male,No
9475,75,Male,No
9804,18,Male,No
6328,65,Male,No
17964,42,Male,No
16146,35,Male,No
12466,51,Male,No
12589,78,Male,Yes
8856,24,Female,No
19020,32,Male,No
2895,26,Male,No
9636,61,Male,No
8651,38,Male,No
13738,69,Female,Yes
12370,71,Male,No
4224,23,Female,No
4659,21,Male,No
19670,21,Female,Yes
9900,38,Male,No
11686,72,Male,No
13355,63,Female,No
13635,69,Female,No
11844,18,Female,No
3317,69,Female,No
15038,21,Male,Yes
19164,48,Female,No
14487,30,Male,No
1535,73,Male,Yes
2426,28,Female,No
17855,49,Male,No
15138,42,Female,No
17208,21,Female,No
16435,24,Female,No
15107,72,Female,No
3214,28,Female,No
13754,54,Male,No
16078,45,Female,No
18361,55,Male,No
14576,70,Male,No
5578,33,Male,No
8022,69,Female,No
4533,55,Male,Yes
12203,78,Male,No
19584,62,Male,Yes
17172,66,Male,No
12181,25,Male,No
11942,31,Male,No
1983,40,Female,No
3105,38,Female,Yes
16779,23,Male,Yes
7439,66,Male,No
14914,59,Female,No
1058,21,Female,No
13773,56,Male,No
7449,31,Male,No
9292,56,Male,No
4972,34,Female,Yes
7730,80,Female,No
15918,36,Female,No
11364,40,Male,Yes
4604,40,Male,No
18689,33,Female,No
8846,53,Female,No
4903,33,Male,No
16604,28,Male,No
14696,55,Female,Yes
15533,32,Female,No
16517,45,Female,No
3674,50,Female,No
14838,77,Male,No
3979,27,Male,No
9693,38,Female,Yes
9793,33,Male,No
4781,18,Male,No
1063,64,Male,No
4338,42,Male,No
17998,45,Male,No
11658,44,Female,No
11815,38,Male,No
3341,19,Female,No
12115,63,Female,No
1457,44,Male,Yes
9084,63,Male,No
13567,64,Female,Yes
2662,48,Female,Yes
9860,72,Male,Yes
19705,66,Male,No
7977,58,Female,No
3856,20,Female,No
18862,48,Male,No
18289,21,Female,No
15723,80,Female,Yes
1964,57,Male,No
2482,59,Male,No
4810,76,Male,No
8135,62,Male,Yes
5369,30,Male,Yes
14957,67,Female,No
15167,44,Male,No
5154,50,Female,Yes
4545,47,Male,No
5349,35,Female,Yes
18738,30,Male,No
6344,59,Female,Yes
12270,60,Female,No
1011,72,Male,No
17295,47,Female,Yes
1016,61,Male,Yes
8514,70,Female,No
8204,28,Male,No
19322,58,Female,No
19546,35,Female,No
11195,54,Male,No
6435,23,Male,No
3820,65,Female,Yes
7538,33,Male,No
16527,20,Male,No
11945,62,Female,No
8145,29,Male,No
11978,51,Male,No
15771,45,Female,No
14495,34,Female,No
14519,73,Female,No
7436,78,Female,No
9787,37,Female,No
11696,27,Male,No
12271,21,Male,Yes
18821,70,Male,No
18201,27,Male,No
6555,76,Male,No
1538,61,Female,No
16425,56,Female,Yes
3298,69,Female,No
4904,32,Male,No
1211,24,Male,No
3888,56,Male,No
11803,27,Male,No
18184,55,Male,No
12746,21,Female,No
4209,24,Female,No
17352,49,Male,Yes
16488,64,Male,Yes
6540,56,Female,No
14510,48,Female,No
7782,39,Male,No
13392,67,Female,No
16998,62,Female,No
9703,36,Female,No
6426,50,Female,No
17043,59,Female,No
15743,39,Female,No
18675,76,Female,Yes
19543,40,Female,No
11744,32,Female,Yes
3373,74,Female,Yes
4615,77,Male,Yes
4634,67,Female,No
5636,44,Female,No
8112,48,Female,No
12391,64,Female,No
7548,74,Male,No
4452,38,Male,Yes
19111,59,Male,No
17039,38,Male,No
1756,69,Female,No
9250,36,Female,No
15103,44,Male,No
6470,78,Male,No
19413,43,Female,No
17979,77,Male,No
14826,37,Female,Yes
19912,55,Female,No
7377,45,Male,No
8047,36,Male,No
19046,65,Female,No
14483,35,Male,Yes
16942,45,Male,No
8242,61,Male,No
16873,69,Female,Yes
15144,24,Female,No
19839,60,Female,Yes
15940,39,Male,Yes
17244,71,Female,No
18045,52,Female,No
6152,41,Female,Yes
1133,25,Male,Yes
17521,65,Female,No
12306,23,Male,Yes
19209,62,Male,No
18120,78,Male,No
9381,70,Female,No
15795,59,Male,No
18699,29,Female,No
12290,62,Male,No
13163,61,Female,No
11241,37,Male,Yes
17982,27,Female,No
14534,27,Female,No
12674,54,Male,No
18308,42,Male,No
19180,47,Male,No
14195,51,Male,Yes
13906,75,Male,Yes
14810,78,Male,No
6782,29,Female,No
4540,35,Female,No
3784,77,Female,No
3245,20,Female,No
3315,29,Male,Yes
16464,37,Male,No
14088,21,Male,No
17114,47,Female,Yes
16223,78,Female,No
11055,58,Male,No
12083,27,Female,No
8317,32,Male,No
4409,28,Female,No
2761,25,Female,No
16427,35,Male,No
7839,78,Female,No
19393,26,Female,No
1951,37,Female,No
19869,19,Female,No
17873,43,Female,Yes
4342,34,Female,No
3509,50,Female,No
19469,34,Male,No
9947,22,Male,No
12238,48,Male,Yes
6360,61,Male,No
17020,70,Female,No
7781,42,Female,Yes
1704,74,Male,Yes
15968,61,Male,No
13582,59,Male,No
7363,80,Female,No
17041,42,Male,No
7545,21,Male,Yes
8140,28,Male,No
15406,35,Male,No
13742,67,Male,No
6408,42,Female,No
19128,25,Male,No
13225,40,Male,No
9014,33,Female,No
11808,61,Female,No
3077,64,Male,No
18834,69,Female,No
3114,30,Female,Yes
15001,42,Female,No
16626,65,Male,No
1502,48,Male,Yes
5903,70,Male,No
19247,41,Female,No
18058,77,Female,Yes
15949,66,Female,No
7492,59,Female,No
15705,30,Male,No
5851,50,Female,No
3362,72,Female,No
4333,20,Male,No
5683,64,Male,No
9078,58,Female,No
18525,32,Male,No
5286,19,Female,No
7511,56,Female,Yes
15146,42,Female,Yes
19187,50,Male,No
4047,41,Male,No
2169,53,Female,No
13461,36,Female,No
3223,74,Male,No
13253,53,Male,No
12015,80,Male,No
7753,52,Male,No
19176,18,Male,No
3837,31,Male,No
18960,21,Male,No
3815,64,Female,No
2702,54,Male,No
18829,19,Female,No
6462,21,Female,No
4403,22,Male,No
12528,31,Male,Yes
15117,30,Female,No
1721,25,Female,Yes
4364,40,Male,No
14559,39,Male,No
18469,79,Male,No
18873,63,Male,Yes
7119,58,Male,No
17445,59,Female,No
9394,49,Male,No
13755,58,Male,No
18224,40,Male,No
15614,60,Female,Yes
19922,27,Male,No
19726,67,Female,Yes
14099,30,Female,No
14104,71,Male,No
12675,45,Female,No
13020,67,Male,Yes
18220,38,Male,No
4161,45,Female,No
12023,37,Male,No
16096,48,Male,No
4538,61,Female,Yes
9549,41,Male,Yes
14317,79,Female,No
7524,39,Male,No
19525,36,Female,No
17270,52,Female,Yes
11388,72,Male,No
1966,75,Female,No
16159,59,Female,No
3102,77,Female,No
14266,53,Male,No
11185,40,Male,No
16266,38,Male,No
16030,76,Male,No
6807,60,Female,No
16071,65,Female,No
15997,47,Male,No
9353,31,Female,No
16290,42,Female,No
4318,26,Female,No
6868,22,Female,No
6108,80,Female,No
3552,23,Female,No
1356,24,Male,No
4411,27,Female,No
4727,52,Male,No
9153,35,Female,Yes
6546,36,Male,No
6627,67,Male,No
16408,71,Male,Yes
7067,28,Male,No
18477,63,Male,No
3062,62,Male,Yes
6573,26,Male,Yes
11074,71,Female,No
15851,58,Female,No
17489,48,Female,No
4459,74,Male,No
6643,71,Female,No
12291,56,Female,No
9239,61,Female,No
16136,55,Female,No
7129,26,Female,Yes
19405,26,Female,No
19805,20,Male,No
9831,76,Female,Yes
14109,68,Female,No
9597,75,Female,No
13727,44,Male,No
15801,71,Female,Yes
14007,29,Male,Yes
6478,69,Male,No
17030,38,Female,Yes
8966,73,Male,No
12452,71,Male,Yes
14865,19,Male,Yes
18073,49,Female,No
1537,67,Male,No
8976,57,Female,No
8548,34,Female,No
1460,19,Female,No
17231,37,Female,No
8684,47,Male,No
18227,39,Female,No
15545,42,Female,No
15547,31,Male,No
18710,69,Male,Yes
18252,63,Male,No
19697,72,Male,No
7454,18,Female,No
15626,32,Male,No
7405,75,Male,No
7402,52,Female,No
15362,21,Female,No
5761,39,Female,No
13396,23,Male,No
8084,45,Male,No
12317,38,Male,No
18995,63,Male,Yes
15075,54,Male,No
8392,37,Male,No
6442,70,Female,Yes
11386,79,Female,No
15054,58,Male,No
15962,75,Female,Yes
17337,70,Female,No
18028,56,Male,No
17522,36,Male,No
18009,72,Female,No
18923,19,Female,No
13077,46,Female,No
15625,43,Male,No
16342,49,Male,Yes
3543,71,Male,No
4298,65,Female,No
7574,27,Female,Yes
12398,72,Male,No
6891,63,Male,No
11630,71,Male,No
19371,52,Female,No
3731,51,Male,No
11665,77,Female,Yes
4412,48,Male,Yes
2801,68,Female,No
12007,80,Male,Yes
19224,58,Male,No
16507,25,Male,No
13957,60,Male,Yes
15998,37,Male,Yes
17914,71,Male,No
17749,72,Female,No
15479,50,Male,No
18762,65,Male,No
18526,54,Female,Yes
8265,60,Female,No
13768,51,Male,No
6349,76,Male,No
1700,34,Male,No
7368,45,Female,No
14455,48,Female,Yes
1086,76,Male,No
2275,21,Male,No
11288,25,Female,No
11278,61,Male,No
12020,41,Male,Yes
1443,70,Male,No
19398,67,Male,No
5186,69,Female,Yes
7743,40,Female,No
13072,20,Male,No
12092,51,Male,No
16846,35,Female,No
3239,80,Male,No
2033,32,Male,No
13027,18,Female,No
16573,60,Female,No
19506,72,Male,No
16591,27,Male,No
3996,55,Male,No
2984,44,Female,No
17400,69,Male,No
9364,69,Female,No
2013,56,Male,No
7814,66,Female,No
5558,72,Female,No
13606,38,Male,Yes
2489,79,Male,No
11719,80,Female,No
17464,60,Male,No
13739,30,Female,No
7878,56,Female,Yes
11843,72,Female,No
8451,32,Female,No
17752,46,Male,No
15751,49,Male,Yes
12043,45,Male,No
13725,50,Female,No
9747,36,Male,No
1545,63,Male,No
5754,71,Female,Yes
1688,68,Female,No
12130,66,Female,No
11317,56,Female,No
8653,73,Male,No
14374,48,Male,No
17902,66,Female,No
6685,23,Male,No
18571,56,Female,No
18412,54,Female,No
12645,54,Male,No
16161,48,Female,No
14886,68,Male,No
8403,66,Female,Yes
17874,59,Male,Yes
9751,22,Male,No
9062,60,Male,No
12980,47,Male,No
5656,79,Female,Yes
2735,38,Female,No
19712,60,Male,No
3683,33,Male,No
6802,42,Female,No
2321,52,Male,No
11137,74,Male,No
9455,31,Female,No
17775,68,Female,No
7264,39,Female,No
18451,30,Female,No
6906,58,Male,No
2305,71,Male,No
17519,78,Female,No
14054,42,Male,No
1292,56,Male,No
7248,62,Female,Yes
3078,29,Female,Yes
1686,43,Female,No
3117,48,Female,No
16504,37,Male,No
6480,18,Male,No
11452,23,Male,No
19253,70,Male,Yes
5217,56,Male,No
1846,64,Male,No
3734,69,Female,No
6127,52,Female,No
16113,32,Female,No
18170,44,Male,No
12179,78,Female,No
14606,69,Female,Yes
4760,33,Male,No
8024,47,Male,No
3623,49,Male,No
15684,64,Male,No
11106,28,Female,No
8338,53,Female,No
19647,44,Female,No
19132,36,Male,No
4721,46,Male,No
4207,39,Female,No
19304,21,Female,No
5541,65,Female,No
6434,47,Male,Yes
18533,69,Male,No
1224,63,Female,No
12805,21,Female,No
18367,26,Female,Yes
14154,58,Male,No
8583,67,Male,No
12558,27,Male,Yes
9874,28,Male,No
9901,78,Female,No
4562,47,Female,Yes
7263,78,Male,No
11138,23,Male,No
3474,31,Male,No
14128,58,Female,Yes
11421,18,Male,No
19560,36,Male,No
4195,32,Female,No
13200,27,Male,No
12161,36,Female,No
11334,73,Female,No
5341,56,Male,No
6928,79,Female,No
4692,62,Female,No
19889,72,Male,No
16409,43,Female,No
12756,63,Male,No
18838,41,Female,Yes
11191,40,Male,No
19218,51,Female,No
1256,31,Female,No
11059,40,Female,No
8313,80,Female,Yes
11060,24,Female,No
18896,74,Female,Yes
3822,61,Male,Yes
7577,78,Female,Yes
16559,55,Male,No
19115,28,Male,No
4351,63,Female,No
15841,51,Female,No
9399,30,Female,No
13306,60,Male,No
12124,28,Male,Yes
7173,24,Female,No
18888,21,Male,No
3392,58,Male,No
5700,29,Male,No
12333,70,Male,No
11561,49,Male,No
4915,39,Female,No
2289,76,Female,No
9608,29,Female,Yes
2936,60,Female,No
1539,70,Male,No
4864,78,Male,No
16241,78,Male,No
17188,44,Male,No
18257,31,Male,No
12800,21,Female,Yes
4317,67,Male,No
17451,34,Female,Yes
13122,72,Male,No
4783,64,Male,No
13447,42,Female,Yes
1059,37,Male,No
8075,63,Male,No
12775,76,Male,No
17544,18,Female,Yes
14201,80,Male,No
11670,77,Female,No
2409,32,Male,No
7181,22,Female,No
11661,69,Female,No
8602,40,Male,No
2273,67,Female,No
19519,19,Female,No
6286,64,Female,No
18063,48,Male,No
19094,59,Male,No
2366,29,Female,No
4210,75,Female,No
19875,46,Female,No
5462,78,Female,No
8669,61,Female,Yes
3128,26,Male,No
6835,18,Male,No
3570,61,Female,No
5241,22,Female,Yes
5265,72,Male,Yes
13907,70,Male,No
6225,49,Female,No
14045,80,Female,Yes
16237,26,Female,No
17889,55,Female,No
17453,53,Female,No
18152,58,Female,No
16710,64,Male,No
17859,49,Female,No
18395,36,Male,No
17463,31,Female,No
18102,40,Female,No
2330,51,Female,Yes
14835,39,Male,No
1490,23,Male,Yes
18648,55,Female,No
15230,60,Male,No
16648,62,Male,No
11891,74,Male,No
15911,55,Female,No
6338,27,Male,No
12353,39,Female,No
5696,24,Female,Yes
19144,34,Male,No
4911,53,Female,No
16749,49,Female,Yes
7353,49,Male,No
14247,49,Female,No
2569,26,Female,No
17264,73,Female,No
13904,78,Female,No
18568,62,Male,No
12321,66,Male,No
19159,25,Female,Yes
12030,41,Male,No
16768,45,Female,No
7761,48,Male,Yes
12898,55,Female,No
12648,73,Male,No
4265,33,Male,No
17358,34,Male,No
4528,55,Male,No
3796,67,Female,Yes
18420,68,Female,Yes
18288,34,Male,No
7887,19,Female,No
9040,24,Male,No
6956,55,Male,No
17797,75,Male,No
9791,62,Male,No
8813,63,Female,Yes
4407,63,Female,Yes
12267,77,Male,No
5768,50,Female,No
9127,58,Female,No
7963,31,Male,No
13158,26,Male,No
13978,26,Male,No
13905,39,Male,No
11155,29,Male,No
5163,20,Female,No
16065,50,Female,No
11423,56,Female,No
15371,25,Male,No
1315,48,Male,No
1006,24,Male,Yes
13324,25,Male,Yes
7801,61,Female,No
1049,50,Female,No
18491,56,Female,No
17666,37,Male,No
12825,29,Male,No
6422,79,Female,Yes
17239,44,Female,No
11394,19,Female,No
16167,50,Female,Yes
7267,21,Female,No
6322,56,Female,Yes
18807,51,Male,No
9708,26,Female,No
14000,76,Male,No
1821,55,Male,No
13250,39,Female,No
13881,68,Female,No
13542,63,Female,No
2624,73,Female,No
1005,25,Female,No
19896,66,Male,No
15218,54,Female,Yes
6458,69,Male,No
19621,76,Female,No
18144,19,Female,No
15730,79,Female,No
13539,23,Female,No
2657,79,Male,No
12499,40,Female,No
13811,61,Female,No
3236,45,Female,Yes
8662,41,Male,No
6939,75,Female,No
15669,39,Male,Yes
4956,36,Female,No
13622,44,Male,No
16543,50,Female,No
6947,55,Male,No
12218,26,Female,Yes
16387,58,Female,No
7134,47,Female,No
2317,26,Male,No
12009,70,Female,No
8908,32,Male,No
14614,42,Male,Yes
5932,32,Female,Yes
17963,33,Female,No
7040,45,Male,No
5723,65,Male,No
7468,44,Female,No
1464,45,Male,No
19261,69,Male,No
7503,37,Male,No
1303,34,Male,No
11201,24,Female,No
3126,48,Female,No
19203,32,Female,No
4809,72,Female,No
14971,34,Male,Yes
7269,20,Female,No
12460,43,Male,No
2756,55,Male,No
9673,48,Female,No
12858,18,Male,No
2461,56,Female,No
12835,60,Male,Yes
15020,64,Female,No
19016,25,Female,No
14975,53,Female,No
9631,28,Female,Yes
8315,73,Female,No
2602,26,Female,No
11639,29,Male,No
19239,35,Male,No
15906,39,Female,No
13631,53,Female,No
15885,67,Female,Yes
9967,68,Female,No
18464,70,Male,No
11466,23,Female,No
11327,36,Male,No
8551,22,Male,Yes
2439,33,Male,No
16069,79,Male,No
18650,22,Male,No
7158,30,Male,No
2855,72,Female,Yes
3254,44,Female,No
11416,19,Male,Yes
14933,59,Female,No
13744,78,Female,Yes
8739,50,Male,No
3144,80,Male,Yes
13301,37,Male,No
14935,21,Female,No
9979,58,Male,No
12432,73,Male,No
5333,38,Female,No
17236,57,Male,No
18342,30,Male,Yes
17435,57,Male,No
5643,43,Male,No
19926,44,Female,No
13222,35,Male,No
17655,46,Male,No
12297,41,Male,No
16503,62,Female,No
5021,77,Male,Yes
3816,32,Female,No
18241,57,Male,No
17262,24,Male,No
12248,62,Female,No
12497,53,Female,No
12315,69,Female,Yes
13007,80,Female,No
17131,50,Female,Yes
2996,29,Male,No
18503,65,Female,No
14639,79,Male,No
3446,64,Female,Yes
14172,47,Female,No
2789,61,Female,No
13393,38,Female,No
9655,45,Male,No
13154,65,Male,No
15396,74,Male,No
6223,50,Female,No
4701,31,Male,No
16177,33,Male,Yes
3617,48,Male,No
16157,71,Female,No
6295,33,Male,No
1934,61,Female,Yes
18508,26,Female,No
19521,79,Male,No
4694,64,Female,No
8585,40,Male,No
9270,25,Female,No
14524,54,Male,Yes
12108,52,Male,No
8579,77,Female,Yes
15905,50,Female,No
14819,71,Female,No
15503,71,Male,Yes
5033,48,Female,No
13342,26,Female,No
8994,75,Male,Yes
13455,35,Female,No
15990,80,Male,No
18030,50,Female,No
6915,71,Male,No
5477,69,Male,Yes
15835,19,Female,No
16007,78,Female,No
11263,77,Male,No
9568,71,Female,No
11678,29,Female,No
6541,77,Female,No
