customer_id,age,gender,loyalty_member
7891,80,Male,0
16651,41,Female,1
6183,44,Female,1
1199,60,Female,1
11955,54,Female,0
15355,22,Male,1
18608,78,Male,0
6815,30,Female,0
6459,32,Male,0
18550,29,Male,0
4289,65,Male,0
17610,65,Male,0
17387,24,Male,1
8795,58,Female,1
11035,21,Male,0
12547,73,Female,0
13675,48,Female,0
19565,29,Male,0
18013,23,Female,1
13696,76,Male,0
1702,66,Male,0
15006,62,Male,0
17350,46,Male,1
9753,58,Female,0
17368,28,Female,0
4467,32,Female,0
19612,28,Female,0
19151,60,Male,0
19444,59,Male,0
14252,40,Male,0
9942,58,Male,0
1110,76,Male,0
17301,67,Female,0
3091,53,Female,0
3231,42,Male,0
12328,52,Male,0
11362,61,Male,0
2515,61,Male,0
9204,33,Female,0
11445,66,Female,0
19260,19,Female,0
19606,69,Male,1
1866,39,Female,0
7386,77,Female,0
17753,49,Male,1
13752,65,Male,0
4247,52,Female,1
12885,33,Male,0
15185,75,Male,0
6688,27,Male,0
12822,57,Male,0
4447,57,Male,0
5342,45,Male,1
19721,45,Male,1
17369,32,Female,0
2967,52,Female,1
4020,28,Female,0
5908,49,Male,0
3728,67,Female,0
1024,49,Female,0
14989,22,Male,0
14887,80,Female,0
3496,51,Male,0
2065,56,Female,1
7647,61,Female,0
14188,41,Female,0
2070,78,Male,0
2659,73,Female,0
15156,70,Male,0
5991,28,Female,0
1335,34,Male,0
9926,74,Male,0
11529,77,Male,0
7794,42,Male,0
15729,64,Female,0
11475,59,Male,0
2639,57,Male,0
9475,75,Male,0
9804,18,Male,0
6328,65,Male,0
17964,42,Male,0
16146,35,Male,0
12466,51,Male,0
12589,78,Male,1
8856,24,Female,0
19020,32,Male,0
2895,26,Male,0
9636,61,Male,0
8651,38,Male,0
13738,69,Female,1
12370,71,Male,0
4224,23,Female,0
4659,21,Male,0
19670,21,Female,1
9900,38,Male,0
11686,72,Male,0
13355,63,Female,0
13635,69,Female,0
11844,18,Female,0
3317,69,Female,0
15038,21,Male,1
19164,48,Female,0
14487,30,Male,0
1535,73,Male,1
2426,28,Female,0
17855,49,Male,0
15138,42,Female,0
17208,21,Female,0
16435,24,Female,0
15107,72,Female,0
3214,28,Female,0
13754,54,Male,0
16078,45,Female,0
18361,55,Male,0
14576,70,Male,0
5578,33,Male,0
8022,69,Female,0
4533,55,Male,1
12203,78,Male,0
19584,62,Male,1
17172,66,Male,0
12181,25,Male,0
11942,31,Male,0
1983,40,Female,0
3105,38,Female,1
16779,23,Male,1
7439,66,Male,0
14914,59,Female,0
1058,21,Female,0
13773,56,Male,0
7449,31,Male,0
9292,56,Male,0
4972,34,Female,1
7730,80,Female,0
15918,36,Female,0
11364,40,Male,1
4604,40,Male,0
18689,33,Female,0
8846,53,Female,0
4903,33,Male,0
16604,28,Male,0
14696,55,Female,1
15533,32,Female,0
16517,45,Female,0
3674,50,Female,0
14838,77,Male,0
3979,27,Male,0
9693,38,Female,1
9793,33,Male,0
4781,18,Male,0
1063,64,Male,0
4338,42,Male,0
17998,45,Male,0
11658,44,Female,0
11815,38,Male,0
3341,19,Female,0
12115,63,Female,0
1457,44,Male,1
9084,63,Male,0
13567,64,Female,1
2662,48,Female,1
9860,72,Male,1
19705,66,Male,0
7977,58,Female,0
3856,20,Female,0
18862,48,Male,0
18289,21,Female,0
15723,80,Female,1
1964,57,Male,0
2482,59,Male,0
4810,76,Male,0
8135,62,Male,1
5369,30,Male,1
14957,67,Female,0
15167,44,Male,0
5154,50,Female,1
4545,47,Male,0
5349,35,Female,1
18738,30,Male,0
6344,59,Female,1
12270,60,Female,0
1011,72,Male,0
17295,47,Female,1
1016,61,Male,1
8514,70,Female,0
8204,28,Male,0
19322,58,Female,0
19546,35,Female,0
11195,54,Male,0
6435,23,Male,0
3820,65,Female,1
7538,33,Male,0
16527,20,Male,0
11945,62,Female,0
8145,29,Male,0
11978,51,Male,0
15771,45,Female,0
14495,34,Female,0
14519,73,Female,0
7436,78,Female,0
9787,37,Female,0
11696,27,Male,0
12271,21,Male,1
18821,70,Male,0
18201,27,Male,0
6555,76,Male,0
1538,61,Female,0
16425,56,Female,1
3298,69,Female,0
4904,32,Male,0
1211,24,Male,0
3888,56,Male,0
11803,27,Male,0
18184,55,Male,0
12746,21,Female,0
4209,24,Female,0
17352,49,Male,1
16488,64,Male,1
6540,56,Female,0
14510,48,Female,0
7782,39,Male,0
13392,67,Female,0
16998,62,Female,0
9703,36,Female,0
6426,50,Female,0
17043,59,Female,0
15743,39,Female,0
18675,76,Female,1
19543,40,Female,0
11744,32,Female,1
3373,74,Female,1
4615,77,Male,1
4634,67,Female,0
5636,44,Female,0
8112,48,Female,0
12391,64,Female,0
7548,74,Male,0
4452,38,Male,1
19111,59,Male,0
17039,38,Male,0
1756,69,Female,0
9250,36,Female,0
15103,44,Male,0
6470,78,Male,0
19413,43,Female,0
17979,77,Male,0
14826,37,Female,1
19912,55,Female,0
7377,45,Male,0
8047,36,Male,0
19046,65,Female,0
14483,35,Male,1
16942,45,Male,0
8242,61,Male,0
16873,69,Female,1
15144,24,Female,0
19839,60,Female,1
15940,39,Male,1
17244,71,Female,0
18045,52,Female,0
6152,41,Female,1
1133,25,Male,1
17521,65,Female,0
12306,23,Male,1
19209,62,Male,0
18120,78,Male,0
9381,70,Female,0
15795,59,Male,0
18699,29,Female,0
12290,62,Male,0
13163,61,Female,0
11241,37,Male,1
17982,27,Female,0
14534,27,Female,0
12674,54,Male,0
18308,42,Male,0
19180,47,Male,0
14195,51,Male,1
13906,75,Male,1
14810,78,Male,0
6782,29,Female,0
4540,35,Female,0
3784,77,Female,0
3245,20,Female,0
3315,29,Male,1
16464,37,Male,0
14088,21,Male,0
17114,47,Female,1
16223,78,Female,0
11055,58,Male,0
12083,27,Female,0
8317,32,Male,0
4409,28,Female,0
2761,25,Female,0
16427,35,Male,0
7839,78,Female,0
19393,26,Female,0
1951,37,Female,0
19869,19,Female,0
17873,43,Female,1
4342,34,Female,0
3509,50,Female,0
19469,34,Male,0
9947,22,Male,0
12238,48,Male,1
6360,61,Male,0
17020,70,Female,0
7781,42,Female,1
1704,74,Male,1
15968,61,Male,0
13582,59,Male,0
7363,80,Female,0
17041,42,Male,0
7545,21,Male,1
8140,28,Male,0
15406,35,Male,0
13742,67,Male,0
6408,42,Female,0
19128,25,Male,0
13225,40,Male,0
9014,33,Female,0
11808,61,Female,0
3077,64,Male,0
18834,69,Female,0
3114,30,Female,1
15001,42,Female,0
16626,65,Male,0
1502,48,Male,1
5903,70,Male,0
19247,41,Female,0
18058,77,Female,1
15949,66,Female,0
7492,59,Female,0
15705,30,Male,0
5851,50,Female,0
3362,72,Female,0
4333,20,Male,0
5683,64,Male,0
9078,58,Female,0
18525,32,Male,0
5286,19,Female,0
7511,56,Female,1
15146,42,Female,1
19187,50,Male,0
4047,41,Male,0
2169,53,Female,0
13461,36,Female,0
3223,74,Male,0
13253,53,Male,0
12015,80,Male,0
7753,52,Male,0
19176,18,Male,0
3837,31,Male,0
18960,21,Male,0
3815,64,Female,0
2702,54,Male,0
18829,19,Female,0
6462,21,Female,0
4403,22,Male,0
12528,31,Male,1
15117,30,Female,0
1721,25,Female,1
4364,40,Male,0
14559,39,Male,0
18469,79,Male,0
18873,63,Male,1
7119,58,Male,0
17445,59,Female,0
9394,49,Male,0
13755,58,Male,0
18224,40,Male,0
15614,60,Female,1
19922,27,Male,0
19726,67,Female,1
14099,30,Female,0
14104,71,Male,0
12675,45,Female,0
13020,67,Male,1
18220,38,Male,0
4161,45,Female,0
12023,37,Male,0
16096,48,Male,0
4538,61,Female,1
9549,41,Male,1
14317,79,Female,0
7524,39,Male,0
19525,36,Female,0
17270,52,Female,1
11388,72,Male,0
1966,75,Female,0
16159,59,Female,0
3102,77,Female,0
14266,53,Male,0
11185,40,Male,0
16266,38,Male,0
16030,76,Male,0
6807,60,Female,0
16071,65,Female,0
15997,47,Male,0
9353,31,Female,0
16290,42,Female,0
4318,26,Female,0
6868,22,Female,0
6108,80,Female,0
3552,23,Female,0
1356,24,Male,0
4411,27,Female,0
4727,52,Male,0
9153,35,Female,1
6546,36,Male,0
6627,67,Male,0
16408,71,Male,1
7067,28,Male,0
18477,63,Male,0
3062,62,Male,1
6573,26,Male,1
11074,71,Female,0
15851,58,Female,0
17489,48,Female,0
4459,74,Male,0
6643,71,Female,0
12291,56,Female,0
9239,61,Female,0
16136,55,Female,0
7129,26,Female,1
19405,26,Female,0
19805,20,Male,0
9831,76,Female,1
14109,68,Female,0
9597,75,Female,0
13727,44,Male,0
15801,71,Female,1
14007,29,Male,1
6478,69,Male,0
17030,38,Female,1
8966,73,Male,0
12452,71,Male,1
14865,19,Male,1
18073,49,Female,0
1537,67,Male,0
8976,57,Female,0
8548,34,Female,0
1460,19,Female,0
17231,37,Female,0
8684,47,Male,0
18227,39,Female,0
15545,42,Female,0
15547,31,Male,0
18710,69,Male,1
18252,63,Male,0
19697,72,Male,0
7454,18,Female,0
15626,32,Male,0
7405,75,Male,0
7402,52,Female,0
15362,21,Female,0
5761,39,Female,0
13396,23,Male,0
8084,45,Male,0
12317,38,Male,0
18995,63,Male,1
15075,54,Male,0
8392,37,Male,0
6442,70,Female,1
11386,79,Female,0
15054,58,Male,0
15962,75,Female,1
17337,70,Female,0
18028,56,Male,0
17522,36,Male,0
18009,72,Female,0
18923,19,Female,0
13077,46,Female,0
15625,43,Male,0
16342,49,Male,1
3543,71,Male,0
4298,65,Female,0
7574,27,Female,1
12398,72,Male,0
6891,63,Male,0
11630,71,Male,0
19371,52,Female,0
3731,51,Male,0
11665,77,Female,1
4412,48,Male,1
2801,68,Female,0
12007,80,Male,1
19224,58,Male,0
16507,25,Male,0
13957,60,Male,1
15998,37,Male,1
17914,71,Male,0
17749,72,Female,0
15479,50,Male,0
18762,65,Male,0
18526,54,Female,1
8265,60,Female,0
13768,51,Male,0
6349,76,Male,0
1700,34,Male,0
7368,45,Female,0
14455,48,Female,1
1086,76,Male,0
2275,21,Male,0
11288,25,Female,0
11278,61,Male,0
12020,41,Male,1
1443,70,Male,0
19398,67,Male,0
5186,69,Female,1
7743,40,Female,0
13072,20,Male,0
12092,51,Male,0
16846,35,Female,0
3239,80,Male,0
2033,32,Male,0
13027,18,Female,0
16573,60,Female,0
19506,72,Male,0
16591,27,Male,0
3996,55,Male,0
2984,44,Female,0
17400,69,Male,0
9364,69,Female,0
2013,56,Male,0
7814,66,Female,0
5558,72,Female,0
13606,38,Male,1
2489,79,Male,0
11719,80,Female,0
17464,60,Male,0
13739,30,Female,0
7878,56,Female,1
11843,72,Female,0
8451,32,Female,0
17752,46,Male,0
15751,49,Male,1
12043,45,Male,0
13725,50,Female,0
9747,36,Male,0
1545,63,Male,0
5754,71,Female,1
1688,68,Female,0
12130,66,Female,0
11317,56,Female,0
8653,73,Male,0
14374,48,Male,0
17902,66,Female,0
6685,23,Male,0
18571,56,Female,0
18412,54,Female,0
12645,54,Male,0
16161,48,Female,0
14886,68,Male,0
8403,66,Female,1
17874,59,Male,1
9751,22,Male,0
9062,60,Male,0
12980,47,Male,0
5656,79,Female,1
2735,38,Female,0
19712,60,Male,0
3683,33,Male,0
6802,42,Female,0
2321,52,Male,0
11137,74,Male,0
9455,31,Female,0
17775,68,Female,0
7264,39,Female,0
18451,30,Female,0
6906,58,Male,0
2305,71,Male,0
17519,78,Female,0
14054,42,Male,0
1292,56,Male,0
7248,62,Female,1
3078,29,Female,1
1686,43,Female,0
3117,48,Female,0
16504,37,Male,0
6480,18,Male,0
11452,23,Male,0
19253,70,Male,1
5217,56,Male,0
1846,64,Male,0
3734,69,Female,0
6127,52,Female,0
16113,32,Female,0
18170,44,Male,0
12179,78,Female,0
14606,69,Female,1
4760,33,Male,0
8024,47,Male,0
3623,49,Male,0
15684,64,Male,0
11106,28,Female,0
8338,53,Female,0
19647,44,Female,0
19132,36,Male,0
4721,46,Male,0
4207,39,Female,0
19304,21,Female,0
5541,65,Female,0
6434,47,Male,1
18533,69,Male,0
1224,63,Female,0
12805,21,Female,0
18367,26,Female,1
14154,58,Male,0
8583,67,Male,0
12558,27,Male,1
9874,28,Male,0
9901,78,Female,0
4562,47,Female,1
7263,78,Male,0
11138,23,Male,0
3474,31,Male,0
14128,58,Female,1
11421,18,Male,0
19560,36,Male,0
4195,32,Female,0
13200,27,Male,0
12161,36,Female,0
11334,73,Female,0
5341,56,Male,0
6928,79,Female,0
4692,62,Female,0
19889,72,Male,0
16409,43,Female,0
12756,63,Male,0
18838,41,Female,1
11191,40,Male,0
19218,51,Female,0
1256,31,Female,0
11059,40,Female,0
8313,80,Female,1
11060,24,Female,0
18896,74,Female,1
3822,61,Male,1
7577,78,Female,1
16559,55,Male,0
19115,28,Male,0
4351,63,Female,0
15841,51,Female,0
9399,30,Female,0
13306,60,Male,0
12124,28,Male,1
7173,24,Female,0
18888,21,Male,0
3392,58,Male,0
5700,29,Male,0
12333,70,Male,0
11561,49,Male,0
4915,39,Female,0
2289,76,Female,0
9608,29,Female,1
2936,60,Female,0
1539,70,Male,0
4864,78,Male,0
16241,78,Male,0
17188,44,Male,0
18257,31,Male,0
12800,21,Female,1
4317,67,Male,0
17451,34,Female,1
13122,72,Male,0
4783,64,Male,0
13447,42,Female,1
1059,37,Male,0
8075,63,Male,0
12775,76,Male,0
17544,18,Female,1
14201,80,Male,0
11670,77,Female,0
2409,32,Male,0
7181,22,Female,0
11661,69,Female,0
8602,40,Male,0
2273,67,Female,0
19519,19,Female,0
6286,64,Female,0
18063,48,Male,0
19094,59,Male,0
2366,29,Female,0
4210,75,Female,0
19875,46,Female,0
5462,78,Female,0
8669,61,Female,1
3128,26,Male,0
6835,18,Male,0
3570,61,Female,0
5241,22,Female,1
5265,72,Male,1
13907,70,Male,0
6225,49,Female,0
14045,80,Female,1
16237,26,Female,0
17889,55,Female,0
17453,53,Female,0
18152,58,Female,0
16710,64,Male,0
17859,49,Female,0
18395,36,Male,0
17463,31,Female,0
18102,40,Female,0
2330,51,Female,1
14835,39,Male,0
1490,23,Male,1
18648,55,Female,0
15230,60,Male,0
16648,62,Male,0
11891,74,Male,0
15911,55,Female,0
6338,27,Male,0
12353,39,Female,0
5696,24,Female,1
19144,34,Male,0
4911,53,Female,0
16749,49,Female,1
7353,49,Male,0
14247,49,Female,0
2569,26,Female,0
17264,73,Female,0
13904,78,Female,0
18568,62,Male,0
12321,66,Male,0
19159,25,Female,1
12030,41,Male,0
16768,45,Female,0
7761,48,Male,1
12898,55,Female,0
12648,73,Male,0
4265,33,Male,0
17358,34,Male,0
4528,55,Male,0
3796,67,Female,1
18420,68,Female,1
18288,34,Male,0
7887,19,Female,0
9040,24,Male,0
6956,55,Male,0
17797,75,Male,0
9791,62,Male,0
8813,63,Female,1
4407,63,Female,1
12267,77,Male,0
5768,50,Female,0
9127,58,Female,0
7963,31,Male,0
13158,26,Male,0
13978,26,Male,0
13905,39,Male,0
11155,29,Male,0
5163,20,Female,0
16065,50,Female,0
11423,56,Female,0
15371,25,Male,0
1315,48,Male,0
1006,24,Male,1
13324,25,Male,1
7801,61,Female,0
1049,50,Female,0
18491,56,Female,0
17666,37,Male,0
12825,29,Male,0
6422,79,Female,1
17239,44,Female,0
11394,19,Female,0
16167,50,Female,1
7267,21,Female,0
6322,56,Female,1
18807,51,Male,0
9708,26,Female,0
14000,76,Male,0
1821,55,Male,0
13250,39,Female,0
13881,68,Female,0
13542,63,Female,0
2624,73,Female,0
1005,25,Female,0
19896,66,Male,0
15218,54,Female,1
6458,69,Male,0
19621,76,Female,0
18144,19,Female,0
15730,79,Female,0
13539,23,Female,0
2657,79,Male,0
12499,40,Female,0
13811,61,Female,0
3236,45,Female,1
8662,41,Male,0
6939,75,Female,0
15669,39,Male,1
4956,36,Female,0
13622,44,Male,0
16543,50,Female,0
6947,55,Male,0
12218,26,Female,1
16387,58,Female,0
7134,47,Female,0
2317,26,Male,0
12009,70,Female,0
8908,32,Male,0
14614,42,Male,1
5932,32,Female,1
17963,33,Female,0
7040,45,Male,0
5723,65,Male,0
7468,44,Female,0
1464,45,Male,0
19261,69,Male,0
7503,37,Male,0
1303,34,Male,0
11201,24,Female,0
3126,48,Female,0
19203,32,Female,0
4809,72,Female,0
14971,34,Male,1
7269,20,Female,0
12460,43,Male,0
2756,55,Male,0
9673,48,Female,0
12858,18,Male,0
2461,56,Female,0
12835,60,Male,1
15020,64,Female,0
19016,25,Female,0
14975,53,Female,0
9631,28,Female,1
8315,73,Female,0
2602,26,Female,0
11639,29,Male,0
19239,35,Male,0
15906,39,Female,0
13631,53,Female,0
15885,67,Female,1
9967,68,Female,0
18464,70,Male,0
11466,23,Female,0
11327,36,Male,0
8551,22,Male,1
2439,33,Male,0
16069,79,Male,0
18650,22,Male,0
7158,30,Male,0
2855,72,Female,1
3254,44,Female,0
11416,19,Male,1
14933,59,Female,0
13744,78,Female,1
8739,50,Male,0
3144,80,Male,1
13301,37,Male,0
14935,21,Female,0
9979,58,Male,0
12432,73,Male,0
5333,38,Female,0
17236,57,Male,0
18342,30,Male,1
17435,57,Male,0
5643,43,Male,0
19926,44,Female,0
13222,35,Male,0
17655,46,Male,0
12297,41,Male,0
16503,62,Female,0
5021,77,Male,1
3816,32,Female,0
18241,57,Male,0
17262,24,Male,0
12248,62,Female,0
12497,53,Female,0
12315,69,Female,1
13007,80,Female,0
17131,50,Female,1
2996,29,Male,0
18503,65,Female,0
14639,79,Male,0
3446,64,Female,1
14172,47,Female,0
2789,61,Female,0
13393,38,Female,0
9655,45,Male,0
13154,65,Male,0
15396,74,Male,0
6223,50,Female,0
4701,31,Male,0
16177,33,Male,1
3617,48,Male,0
16157,71,Female,0
6295,33,Male,0
1934,61,Female,1
18508,26,Female,0
19521,79,Male,0
4694,64,Female,0
8585,40,Male,0
9270,25,Female,0
14524,54,Male,1
12108,52,Male,0
8579,77,Female,1
15905,50,Female,0
14819,71,Female,0
15503,71,Male,1
5033,48,Female,0
13342,26,Female,0
8994,75,Male,1
13455,35,Female,0
15990,80,Male,0
18030,50,Female,0
6915,71,Male,0
5477,69,Male,1
15835,19,Female,0
16007,78,Female,0
11263,77,Male,0
9568,71,Female,0
11678,29,Female,0
6541,77,Female,0
8985,27,Female,0
13813,27,Female,0
11181,62,Male,0
1331,25,Male,0
11963,25,Male,0
7398,68,Male,1
5442,47,Male,0
13282,43,Female,0
2073,31,Female,0
5444,59,Male,0
3848,29,Male,0
3581,42,Female,1
14594,78,Male,0
14731,47,Male,0
8740,53,Male,0
8473,26,Female,1
15758,70,Female,1
4246,57,Female,0
8158,69,Male,0
4193,29,Female,0
19902,40,Female,1
4501,41,Female,0
17746,60,Male,0
12162,68,Male,0
11922,51,Female,1
15307,73,Male,0
17568,27,Female,1
16037,19,Male,1
19915,56,Male,0
19595,60,Male,0
2619,76,Male,0
9995,61,Male,0
5372,75,Female,0
4083,60,Female,0
14331,26,Male,0
17488,50,Female,0
2865,31,Female,0
4593,58,Female,1
16352,64,Male,0
4573,51,Female,1
19157,20,Female,0
16826,79,Male,0
2291,20,Male,0
11392,35,Female,1
16886,31,Female,0
13922,49,Male,0
7112,67,Male,0
9404,35,Female,1
2594,74,Male,0
5602,18,Female,0
17226,31,Male,0
14095,23,Male,0
7414,80,Male,0
13854,45,Male,0
3490,29,Female,0
14850,44,Male,0
9476,48,Male,1
15145,61,Male,0
19234,62,Female,0
11037,56,Female,0
18642,75,Female,0
19194,36,Female,0
6413,19,Female,0
15788,48,Female,1
7171,19,Male,0
9886,59,Male,1
14341,57,Male,0
12491,49,Female,0
3618,75,Male,0
13402,48,Female,1
6207,41,Male,0
11911,39,Male,0
1313,51,Male,0
6244,30,Male,0
9932,78,Female,0
6386,56,Male,0
11396,24,Male,0
3655,44,Female,0
7955,48,Male,0
4741,58,Female,0
16339,47,Female,0
19146,78,Male,0
4570,60,Female,0
18963,34,Male,0
16263,50,Female,0
16912,51,Male,1
17475,43,Female,0
8965,50,Male,0
3951,69,Female,0
6120,71,Male,0
17816,39,Female,0
19695,37,Male,0
1693,39,Male,0
16810,31,Female,0
18626,39,Female,0
19287,36,Male,1
13349,57,Female,0
16677,38,Male,0
15969,46,Female,0
6254,44,Male,1
4937,35,Male,1
14855,57,Female,0
13861,50,Male,0
4134,54,Male,1
19620,52,Male,0
13767,18,Male,0
2325,74,Male,1
8848,21,Female,0
19003,72,Female,1
12281,27,Male,0
19533,25,Female,0
1112,58,Female,0
12334,52,Female,0
9272,80,Male,0
9241,20,Male,0
11048,32,Male,0
6083,25,Male,0
17574,37,Female,0
5334,48,Male,0
13258,26,Male,0
8189,76,Male,0
8285,48,Male,0
8205,70,Female,1
19374,60,Male,0
19133,53,Male,0
8378,61,Male,0
1428,53,Female,0
18869,36,Female,0
8126,41,Female,1
18176,62,Female,0
6096,53,Male,0
19819,72,Female,0
3786,53,Male,0
1774,59,Female,0
17476,54,Female,1
4623,58,Male,0
19195,67,Male,1
8587,69,Female,0
12028,72,Male,1
18119,58,Male,1
19225,56,Female,0
15930,44,Male,1
19357,39,Female,0
7901,22,Male,0
11247,21,Female,0
1561,35,Female,0
4954,21,Female,0
7259,56,Male,0
11979,23,Male,1
13201,50,Male,0
19863,66,Female,1
16034,23,Female,1
2385,80,Female,0
15934,80,Male,0
11610,63,Female,0
4226,68,Male,0
3519,37,Male,1
2091,21,Female,0
11291,61,Female,0
3037,23,Female,0
2814,74,Female,0
11226,75,Male,0
17769,25,Male,1
1584,74,Female,0
4422,65,Male,0
12352,49,Male,0
12044,28,Female,0
4018,31,Male,0
11275,36,Female,0
9933,73,Male,0
1610,57,Female,0
5787,43,Male,0
3302,37,Female,1
2035,20,Male,0
14670,54,Female,1
13267,24,Female,1
18441,71,Male,0
11016,23,Female,1
12038,56,Female,0
4509,53,Male,1
4673,64,Male,1
7365,46,Female,0
11493,54,Male,0
16137,50,Male,0
15395,79,Female,0
6648,37,Female,0
4718,43,Female,0
9518,32,Male,0
3526,59,Male,0
9692,51,Female,0
4066,68,Female,0
3024,80,Male,0
7401,24,Male,0
12102,27,Male,1
19656,56,Female,0
6723,25,Female,0
11404,43,Male,1
16888,59,Female,0
16165,35,Male,0
19233,32,Female,0
9321,78,Female,0
19823,68,Male,0
11671,79,Female,1
12384,43,Male,0
11202,71,Male,0
14741,19,Male,0
16083,55,Male,1
13760,74,Female,0
19284,57,Male,1
11733,29,Male,0
16191,79,Male,0
1387,68,Male,0
14105,55,Female,1
9023,47,Female,1
14549,44,Female,0
15714,26,Male,1
1071,54,Female,0
15980,23,Female,0
1995,33,Female,0
5445,35,Female,0
14542,79,Female,0
1720,61,Male,0
3453,29,Male,0
6960,25,Female,0
11418,74,Male,1
6516,69,Female,0
19921,27,Female,0
19713,60,Female,1
2129,52,Female,0
18946,19,Female,0
11319,24,Female,0
8037,49,Male,1
5929,57,Male,1
4796,66,Female,0
11196,68,Male,0
19512,60,Male,1
4922,78,Female,0
18122,37,Male,0
18687,75,Female,0
11170,79,Female,0
5681,61,Male,0
19632,52,Male,1
1416,38,Female,0
5321,33,Male,0
14753,35,Male,0
19981,19,Male,0
4163,24,Male,0
4165,22,Male,0
5917,25,Male,1
8594,33,Female,0
19248,44,Female,0
9551,40,Male,0
12740,74,Male,0
17828,36,Female,0
3019,23,Female,0
6750,59,Female,0
1455,21,Female,0
5425,68,Female,0
14489,62,Female,0
5767,25,Male,0
3845,74,Male,1
17449,48,Female,1
19267,23,Female,0
3797,52,Male,0
17638,33,Female,1
8300,34,Male,0
6599,49,Male,0
14716,25,Female,1
15727,51,Male,0
2170,62,Male,1
12892,23,Female,0
12592,37,Male,0
9677,42,Female,0
5827,65,Male,0
17087,43,Male,0
13783,33,Male,1
19367,19,Male,0
16108,26,Male,1
18025,65,Male,0
18219,52,Male,0
9713,75,Female,0
8094,79,Male,1
8045,78,Female,1
1447,61,Female,0
18945,19,Female,1
15857,67,Female,0
19640,43,Male,1
1555,55,Female,1
2539,80,Female,0
5670,29,Female,1
15732,55,Male,0
11776,60,Male,0
4119,70,Male,0
11411,75,Male,0
15555,59,Male,0
5529,78,Female,1
12469,69,Male,0
12627,35,Male,1
2759,76,Female,0
9216,57,Male,0
19923,23,Male,0
13119,25,Female,1
6421,39,Male,0
17953,25,Male,0
9262,48,Female,0
14249,60,Female,0
12714,73,Female,0
2429,62,Female,1
5067,49,Male,1
19035,41,Female,0
14620,55,Female,1
17156,54,Female,0
5510,56,Female,1
8125,70,Female,0
11295,19,Male,0
18259,76,Female,0
17863,62,Female,1
18476,73,Female,1
12275,55,Male,0
9675,51,Male,0
13962,56,Male,0
2572,41,Male,0
17825,28,Female,0
19813,42,Female,0
7600,46,Male,0
5599,50,Female,0
19592,37,Male,0
19370,24,Male,0
17487,76,Male,0
9358,42,Male,1
14956,54,Male,0
17259,60,Male,1
5554,76,Female,0
17538,24,Female,0
14940,33,Male,0
15526,32,Male,0
7542,19,Male,0
15770,51,Female,0
1999,67,Female,0
15375,28,Male,0
15019,72,Female,0
2991,33,Male,0
18325,26,Female,1
7892,77,Male,0
7309,36,Male,1
18558,42,Male,0
14065,53,Female,1
16772,28,Male,0
15516,24,Male,0
3732,77,Female,1
13720,52,Female,0
18777,72,Female,1
17356,32,Female,1
14610,24,Female,0
9930,25,Female,0
1324,34,Female,0
16015,78,Male,0
6720,42,Male,0
13626,58,Female,0
7998,49,Female,0
15254,33,Female,0
11032,28,Female,0
16120,21,Female,0
4832,31,Female,0
4676,54,Female,0
6873,64,Male,0
18396,66,Female,0
19458,63,Male,0
8030,54,Female,0
18138,76,Male,0
6509,57,Male,0
4908,57,Female,0
1277,20,Female,0
7406,38,Male,0
1914,25,Male,1
19281,42,Male,0
15922,38,Female,0
7000,68,Female,0
4301,27,Male,0
1562,54,Female,0
9882,78,Female,0
7959,18,Male,0
16689,62,Female,0
13430,50,Male,0
17332,28,Male,0
11143,27,Male,1
8379,29,Male,1
14323,52,Male,0
12841,43,Male,1
18222,48,Male,1
19735,58,Male,1
19306,25,Female,0
15176,69,Male,0
19123,65,Male,0
11840,30,Female,1
12575,24,Male,0
2480,40,Female,1
1251,52,Female,1
9095,48,Female,1
1312,53,Female,1
14050,19,Female,0
1568,35,Male,0
